YEAR,ROUND,HSEED,HTEAM,LSEED,LTEAM
2023,1,1,Houston,1,Alabama
2023,1,1,Houston,1,Purdue
2023,1,1,Houston,1,Kansas
2023,1,1,Houston,2,UCLA
2023,1,1,Houston,2,Texas
2023,1,1,Houston,2,Arizona
2023,1,1,Houston,2,Marquette
2023,1,1,Houston,3,Gonzaga
2023,1,1,Houston,3,Baylor
2023,1,1,Houston,3,Xavier
2023,1,1,Houston,3,Kansas State
2023,1,1,Houston,4,Tennessee
2023,1,1,Houston,4,Connecticut
2023,1,1,Houston,4,Virginia
2023,1,1,Houston,4,Indiana
2023,1,1,Houston,5,Saint Mary's
2023,1,1,Houston,5,San Diego State
2023,1,1,Houston,5,Duke
2023,1,1,Houston,5,Miami FL
2023,1,1,Houston,6,Creighton
2023,1,1,Houston,6,Iowa State
2023,1,1,Houston,6,TCU
2023,1,1,Houston,6,Kentucky
2023,1,1,Houston,7,Texas A&M
2023,1,1,Houston,7,Michigan State
2023,1,1,Houston,7,Northwestern
2023,1,1,Houston,7,Missouri
2023,1,1,Houston,8,Memphis
2023,1,1,Houston,8,Arkansas
2023,1,1,Houston,8,Maryland
2023,1,1,Houston,8,Iowa
2023,1,1,Houston,9,West Virginia
2023,1,1,Houston,9,Auburn
2023,1,1,Houston,9,Florida Atlantic
2023,1,1,Houston,9,Illinois
2023,1,1,Houston,10,Utah State
2023,1,1,Houston,10,Boise State
2023,1,1,Houston,10,USC
2023,1,1,Houston,10,Penn State
2023,1,1,Houston,11,North Carolina State
2023,1,1,Houston,11,Mississippi State
2023,1,1,Houston,11,Providence
2023,1,1,Houston,11,Nevada
2023,1,1,Houston,11,Arizona State
2023,1,1,Houston,11,Pittsburgh
2023,1,1,Houston,12,Drake
2023,1,1,Houston,12,VCU
2023,1,1,Houston,12,Oral Roberts
2023,1,1,Houston,12,College of Charleston
2023,1,1,Houston,13,Iona
2023,1,1,Houston,13,Kent State
2023,1,1,Houston,13,Louisiana Lafayette
2023,1,1,Houston,13,Furman
2023,1,1,Houston,14,Montana State
2023,1,1,Houston,14,Kennesaw State
2023,1,1,Houston,14,Grand Canyon
2023,1,1,Houston,14,UC Santa Barbara
2023,1,1,Houston,15,Vermont
2023,1,1,Houston,15,Colgate
2023,1,1,Houston,15,Princeton
2023,1,1,Houston,15,UNC Asheville
2023,1,1,Houston,16,Northern Kentucky
2023,1,1,Houston,16,Texas A&M Corpus Chris
2023,1,1,Houston,16,Howard
2023,1,1,Houston,16,Southeast Missouri State
2023,1,1,Houston,16,Texas Southern
2023,1,1,Houston,16,Fairleigh Dickinson
2023,1,1,Alabama,1,Purdue
2023,1,1,Alabama,1,Kansas
2023,1,1,Alabama,2,UCLA
2023,1,1,Alabama,2,Texas
2023,1,1,Alabama,2,Arizona
2023,1,1,Alabama,2,Marquette
2023,1,1,Alabama,3,Gonzaga
2023,1,1,Alabama,3,Baylor
2023,1,1,Alabama,3,Xavier
2023,1,1,Alabama,3,Kansas State
2023,1,1,Alabama,4,Tennessee
2023,1,1,Alabama,4,Connecticut
2023,1,1,Alabama,4,Virginia
2023,1,1,Alabama,4,Indiana
2023,1,1,Alabama,5,Saint Mary's
2023,1,1,Alabama,5,San Diego State
2023,1,1,Alabama,5,Duke
2023,1,1,Alabama,5,Miami FL
2023,1,1,Alabama,6,Creighton
2023,1,1,Alabama,6,Iowa State
2023,1,1,Alabama,6,TCU
2023,1,1,Alabama,6,Kentucky
2023,1,1,Alabama,7,Texas A&M
2023,1,1,Alabama,7,Michigan State
2023,1,1,Alabama,7,Northwestern
2023,1,1,Alabama,7,Missouri
2023,1,1,Alabama,8,Memphis
2023,1,1,Alabama,8,Arkansas
2023,1,1,Alabama,8,Maryland
2023,1,1,Alabama,8,Iowa
2023,1,1,Alabama,9,West Virginia
2023,1,1,Alabama,9,Auburn
2023,1,1,Alabama,9,Florida Atlantic
2023,1,1,Alabama,9,Illinois
2023,1,1,Alabama,10,Utah State
2023,1,1,Alabama,10,Boise State
2023,1,1,Alabama,10,USC
2023,1,1,Alabama,10,Penn State
2023,1,1,Alabama,11,North Carolina State
2023,1,1,Alabama,11,Mississippi State
2023,1,1,Alabama,11,Providence
2023,1,1,Alabama,11,Nevada
2023,1,1,Alabama,11,Arizona State
2023,1,1,Alabama,11,Pittsburgh
2023,1,1,Alabama,12,Drake
2023,1,1,Alabama,12,VCU
2023,1,1,Alabama,12,Oral Roberts
2023,1,1,Alabama,12,College of Charleston
2023,1,1,Alabama,13,Iona
2023,1,1,Alabama,13,Kent State
2023,1,1,Alabama,13,Louisiana Lafayette
2023,1,1,Alabama,13,Furman
2023,1,1,Alabama,14,Montana State
2023,1,1,Alabama,14,Kennesaw State
2023,1,1,Alabama,14,Grand Canyon
2023,1,1,Alabama,14,UC Santa Barbara
2023,1,1,Alabama,15,Vermont
2023,1,1,Alabama,15,Colgate
2023,1,1,Alabama,15,Princeton
2023,1,1,Alabama,15,UNC Asheville
2023,1,1,Alabama,16,Northern Kentucky
2023,1,1,Alabama,16,Texas A&M Corpus Chris
2023,1,1,Alabama,16,Howard
2023,1,1,Alabama,16,Southeast Missouri State
2023,1,1,Alabama,16,Texas Southern
2023,1,1,Alabama,16,Fairleigh Dickinson
2023,1,1,Purdue,1,Kansas
2023,1,1,Purdue,2,UCLA
2023,1,1,Purdue,2,Texas
2023,1,1,Purdue,2,Arizona
2023,1,1,Purdue,2,Marquette
2023,1,1,Purdue,3,Gonzaga
2023,1,1,Purdue,3,Baylor
2023,1,1,Purdue,3,Xavier
2023,1,1,Purdue,3,Kansas State
2023,1,1,Purdue,4,Tennessee
2023,1,1,Purdue,4,Connecticut
2023,1,1,Purdue,4,Virginia
2023,1,1,Purdue,4,Indiana
2023,1,1,Purdue,5,Saint Mary's
2023,1,1,Purdue,5,San Diego State
2023,1,1,Purdue,5,Duke
2023,1,1,Purdue,5,Miami FL
2023,1,1,Purdue,6,Creighton
2023,1,1,Purdue,6,Iowa State
2023,1,1,Purdue,6,TCU
2023,1,1,Purdue,6,Kentucky
2023,1,1,Purdue,7,Texas A&M
2023,1,1,Purdue,7,Michigan State
2023,1,1,Purdue,7,Northwestern
2023,1,1,Purdue,7,Missouri
2023,1,1,Purdue,8,Memphis
2023,1,1,Purdue,8,Arkansas
2023,1,1,Purdue,8,Maryland
2023,1,1,Purdue,8,Iowa
2023,1,1,Purdue,9,West Virginia
2023,1,1,Purdue,9,Auburn
2023,1,1,Purdue,9,Florida Atlantic
2023,1,1,Purdue,9,Illinois
2023,1,1,Purdue,10,Utah State
2023,1,1,Purdue,10,Boise State
2023,1,1,Purdue,10,USC
2023,1,1,Purdue,10,Penn State
2023,1,1,Purdue,11,North Carolina State
2023,1,1,Purdue,11,Mississippi State
2023,1,1,Purdue,11,Providence
2023,1,1,Purdue,11,Nevada
2023,1,1,Purdue,11,Arizona State
2023,1,1,Purdue,11,Pittsburgh
2023,1,1,Purdue,12,Drake
2023,1,1,Purdue,12,VCU
2023,1,1,Purdue,12,Oral Roberts
2023,1,1,Purdue,12,College of Charleston
2023,1,1,Purdue,13,Iona
2023,1,1,Purdue,13,Kent State
2023,1,1,Purdue,13,Louisiana Lafayette
2023,1,1,Purdue,13,Furman
2023,1,1,Purdue,14,Montana State
2023,1,1,Purdue,14,Kennesaw State
2023,1,1,Purdue,14,Grand Canyon
2023,1,1,Purdue,14,UC Santa Barbara
2023,1,1,Purdue,15,Vermont
2023,1,1,Purdue,15,Colgate
2023,1,1,Purdue,15,Princeton
2023,1,1,Purdue,15,UNC Asheville
2023,1,1,Purdue,16,Northern Kentucky
2023,1,1,Purdue,16,Texas A&M Corpus Chris
2023,1,1,Purdue,16,Howard
2023,1,1,Purdue,16,Southeast Missouri State
2023,1,1,Purdue,16,Texas Southern
2023,1,1,Purdue,16,Fairleigh Dickinson
2023,1,1,Kansas,2,UCLA
2023,1,1,Kansas,2,Texas
2023,1,1,Kansas,2,Arizona
2023,1,1,Kansas,2,Marquette
2023,1,1,Kansas,3,Gonzaga
2023,1,1,Kansas,3,Baylor
2023,1,1,Kansas,3,Xavier
2023,1,1,Kansas,3,Kansas State
2023,1,1,Kansas,4,Tennessee
2023,1,1,Kansas,4,Connecticut
2023,1,1,Kansas,4,Virginia
2023,1,1,Kansas,4,Indiana
2023,1,1,Kansas,5,Saint Mary's
2023,1,1,Kansas,5,San Diego State
2023,1,1,Kansas,5,Duke
2023,1,1,Kansas,5,Miami FL
2023,1,1,Kansas,6,Creighton
2023,1,1,Kansas,6,Iowa State
2023,1,1,Kansas,6,TCU
2023,1,1,Kansas,6,Kentucky
2023,1,1,Kansas,7,Texas A&M
2023,1,1,Kansas,7,Michigan State
2023,1,1,Kansas,7,Northwestern
2023,1,1,Kansas,7,Missouri
2023,1,1,Kansas,8,Memphis
2023,1,1,Kansas,8,Arkansas
2023,1,1,Kansas,8,Maryland
2023,1,1,Kansas,8,Iowa
2023,1,1,Kansas,9,West Virginia
2023,1,1,Kansas,9,Auburn
2023,1,1,Kansas,9,Florida Atlantic
2023,1,1,Kansas,9,Illinois
2023,1,1,Kansas,10,Utah State
2023,1,1,Kansas,10,Boise State
2023,1,1,Kansas,10,USC
2023,1,1,Kansas,10,Penn State
2023,1,1,Kansas,11,North Carolina State
2023,1,1,Kansas,11,Mississippi State
2023,1,1,Kansas,11,Providence
2023,1,1,Kansas,11,Nevada
2023,1,1,Kansas,11,Arizona State
2023,1,1,Kansas,11,Pittsburgh
2023,1,1,Kansas,12,Drake
2023,1,1,Kansas,12,VCU
2023,1,1,Kansas,12,Oral Roberts
2023,1,1,Kansas,12,College of Charleston
2023,1,1,Kansas,13,Iona
2023,1,1,Kansas,13,Kent State
2023,1,1,Kansas,13,Louisiana Lafayette
2023,1,1,Kansas,13,Furman
2023,1,1,Kansas,14,Montana State
2023,1,1,Kansas,14,Kennesaw State
2023,1,1,Kansas,14,Grand Canyon
2023,1,1,Kansas,14,UC Santa Barbara
2023,1,1,Kansas,15,Vermont
2023,1,1,Kansas,15,Colgate
2023,1,1,Kansas,15,Princeton
2023,1,1,Kansas,15,UNC Asheville
2023,1,1,Kansas,16,Northern Kentucky
2023,1,1,Kansas,16,Texas A&M Corpus Chris
2023,1,1,Kansas,16,Howard
2023,1,1,Kansas,16,Southeast Missouri State
2023,1,1,Kansas,16,Texas Southern
2023,1,1,Kansas,16,Fairleigh Dickinson
2023,1,2,UCLA,2,Texas
2023,1,2,UCLA,2,Arizona
2023,1,2,UCLA,2,Marquette
2023,1,2,UCLA,3,Gonzaga
2023,1,2,UCLA,3,Baylor
2023,1,2,UCLA,3,Xavier
2023,1,2,UCLA,3,Kansas State
2023,1,2,UCLA,4,Tennessee
2023,1,2,UCLA,4,Connecticut
2023,1,2,UCLA,4,Virginia
2023,1,2,UCLA,4,Indiana
2023,1,2,UCLA,5,Saint Mary's
2023,1,2,UCLA,5,San Diego State
2023,1,2,UCLA,5,Duke
2023,1,2,UCLA,5,Miami FL
2023,1,2,UCLA,6,Creighton
2023,1,2,UCLA,6,Iowa State
2023,1,2,UCLA,6,TCU
2023,1,2,UCLA,6,Kentucky
2023,1,2,UCLA,7,Texas A&M
2023,1,2,UCLA,7,Michigan State
2023,1,2,UCLA,7,Northwestern
2023,1,2,UCLA,7,Missouri
2023,1,2,UCLA,8,Memphis
2023,1,2,UCLA,8,Arkansas
2023,1,2,UCLA,8,Maryland
2023,1,2,UCLA,8,Iowa
2023,1,2,UCLA,9,West Virginia
2023,1,2,UCLA,9,Auburn
2023,1,2,UCLA,9,Florida Atlantic
2023,1,2,UCLA,9,Illinois
2023,1,2,UCLA,10,Utah State
2023,1,2,UCLA,10,Boise State
2023,1,2,UCLA,10,USC
2023,1,2,UCLA,10,Penn State
2023,1,2,UCLA,11,North Carolina State
2023,1,2,UCLA,11,Mississippi State
2023,1,2,UCLA,11,Providence
2023,1,2,UCLA,11,Nevada
2023,1,2,UCLA,11,Arizona State
2023,1,2,UCLA,11,Pittsburgh
2023,1,2,UCLA,12,Drake
2023,1,2,UCLA,12,VCU
2023,1,2,UCLA,12,Oral Roberts
2023,1,2,UCLA,12,College of Charleston
2023,1,2,UCLA,13,Iona
2023,1,2,UCLA,13,Kent State
2023,1,2,UCLA,13,Louisiana Lafayette
2023,1,2,UCLA,13,Furman
2023,1,2,UCLA,14,Montana State
2023,1,2,UCLA,14,Kennesaw State
2023,1,2,UCLA,14,Grand Canyon
2023,1,2,UCLA,14,UC Santa Barbara
2023,1,2,UCLA,15,Vermont
2023,1,2,UCLA,15,Colgate
2023,1,2,UCLA,15,Princeton
2023,1,2,UCLA,15,UNC Asheville
2023,1,2,UCLA,16,Northern Kentucky
2023,1,2,UCLA,16,Texas A&M Corpus Chris
2023,1,2,UCLA,16,Howard
2023,1,2,UCLA,16,Southeast Missouri State
2023,1,2,UCLA,16,Texas Southern
2023,1,2,UCLA,16,Fairleigh Dickinson
2023,1,2,Texas,2,Arizona
2023,1,2,Texas,2,Marquette
2023,1,2,Texas,3,Gonzaga
2023,1,2,Texas,3,Baylor
2023,1,2,Texas,3,Xavier
2023,1,2,Texas,3,Kansas State
2023,1,2,Texas,4,Tennessee
2023,1,2,Texas,4,Connecticut
2023,1,2,Texas,4,Virginia
2023,1,2,Texas,4,Indiana
2023,1,2,Texas,5,Saint Mary's
2023,1,2,Texas,5,San Diego State
2023,1,2,Texas,5,Duke
2023,1,2,Texas,5,Miami FL
2023,1,2,Texas,6,Creighton
2023,1,2,Texas,6,Iowa State
2023,1,2,Texas,6,TCU
2023,1,2,Texas,6,Kentucky
2023,1,2,Texas,7,Texas A&M
2023,1,2,Texas,7,Michigan State
2023,1,2,Texas,7,Northwestern
2023,1,2,Texas,7,Missouri
2023,1,2,Texas,8,Memphis
2023,1,2,Texas,8,Arkansas
2023,1,2,Texas,8,Maryland
2023,1,2,Texas,8,Iowa
2023,1,2,Texas,9,West Virginia
2023,1,2,Texas,9,Auburn
2023,1,2,Texas,9,Florida Atlantic
2023,1,2,Texas,9,Illinois
2023,1,2,Texas,10,Utah State
2023,1,2,Texas,10,Boise State
2023,1,2,Texas,10,USC
2023,1,2,Texas,10,Penn State
2023,1,2,Texas,11,North Carolina State
2023,1,2,Texas,11,Mississippi State
2023,1,2,Texas,11,Providence
2023,1,2,Texas,11,Nevada
2023,1,2,Texas,11,Arizona State
2023,1,2,Texas,11,Pittsburgh
2023,1,2,Texas,12,Drake
2023,1,2,Texas,12,VCU
2023,1,2,Texas,12,Oral Roberts
2023,1,2,Texas,12,College of Charleston
2023,1,2,Texas,13,Iona
2023,1,2,Texas,13,Kent State
2023,1,2,Texas,13,Louisiana Lafayette
2023,1,2,Texas,13,Furman
2023,1,2,Texas,14,Montana State
2023,1,2,Texas,14,Kennesaw State
2023,1,2,Texas,14,Grand Canyon
2023,1,2,Texas,14,UC Santa Barbara
2023,1,2,Texas,15,Vermont
2023,1,2,Texas,15,Colgate
2023,1,2,Texas,15,Princeton
2023,1,2,Texas,15,UNC Asheville
2023,1,2,Texas,16,Northern Kentucky
2023,1,2,Texas,16,Texas A&M Corpus Chris
2023,1,2,Texas,16,Howard
2023,1,2,Texas,16,Southeast Missouri State
2023,1,2,Texas,16,Texas Southern
2023,1,2,Texas,16,Fairleigh Dickinson
2023,1,2,Arizona,2,Marquette
2023,1,2,Arizona,3,Gonzaga
2023,1,2,Arizona,3,Baylor
2023,1,2,Arizona,3,Xavier
2023,1,2,Arizona,3,Kansas State
2023,1,2,Arizona,4,Tennessee
2023,1,2,Arizona,4,Connecticut
2023,1,2,Arizona,4,Virginia
2023,1,2,Arizona,4,Indiana
2023,1,2,Arizona,5,Saint Mary's
2023,1,2,Arizona,5,San Diego State
2023,1,2,Arizona,5,Duke
2023,1,2,Arizona,5,Miami FL
2023,1,2,Arizona,6,Creighton
2023,1,2,Arizona,6,Iowa State
2023,1,2,Arizona,6,TCU
2023,1,2,Arizona,6,Kentucky
2023,1,2,Arizona,7,Texas A&M
2023,1,2,Arizona,7,Michigan State
2023,1,2,Arizona,7,Northwestern
2023,1,2,Arizona,7,Missouri
2023,1,2,Arizona,8,Memphis
2023,1,2,Arizona,8,Arkansas
2023,1,2,Arizona,8,Maryland
2023,1,2,Arizona,8,Iowa
2023,1,2,Arizona,9,West Virginia
2023,1,2,Arizona,9,Auburn
2023,1,2,Arizona,9,Florida Atlantic
2023,1,2,Arizona,9,Illinois
2023,1,2,Arizona,10,Utah State
2023,1,2,Arizona,10,Boise State
2023,1,2,Arizona,10,USC
2023,1,2,Arizona,10,Penn State
2023,1,2,Arizona,11,North Carolina State
2023,1,2,Arizona,11,Mississippi State
2023,1,2,Arizona,11,Providence
2023,1,2,Arizona,11,Nevada
2023,1,2,Arizona,11,Arizona State
2023,1,2,Arizona,11,Pittsburgh
2023,1,2,Arizona,12,Drake
2023,1,2,Arizona,12,VCU
2023,1,2,Arizona,12,Oral Roberts
2023,1,2,Arizona,12,College of Charleston
2023,1,2,Arizona,13,Iona
2023,1,2,Arizona,13,Kent State
2023,1,2,Arizona,13,Louisiana Lafayette
2023,1,2,Arizona,13,Furman
2023,1,2,Arizona,14,Montana State
2023,1,2,Arizona,14,Kennesaw State
2023,1,2,Arizona,14,Grand Canyon
2023,1,2,Arizona,14,UC Santa Barbara
2023,1,2,Arizona,15,Vermont
2023,1,2,Arizona,15,Colgate
2023,1,2,Arizona,15,Princeton
2023,1,2,Arizona,15,UNC Asheville
2023,1,2,Arizona,16,Northern Kentucky
2023,1,2,Arizona,16,Texas A&M Corpus Chris
2023,1,2,Arizona,16,Howard
2023,1,2,Arizona,16,Southeast Missouri State
2023,1,2,Arizona,16,Texas Southern
2023,1,2,Arizona,16,Fairleigh Dickinson
2023,1,2,Marquette,3,Gonzaga
2023,1,2,Marquette,3,Baylor
2023,1,2,Marquette,3,Xavier
2023,1,2,Marquette,3,Kansas State
2023,1,2,Marquette,4,Tennessee
2023,1,2,Marquette,4,Connecticut
2023,1,2,Marquette,4,Virginia
2023,1,2,Marquette,4,Indiana
2023,1,2,Marquette,5,Saint Mary's
2023,1,2,Marquette,5,San Diego State
2023,1,2,Marquette,5,Duke
2023,1,2,Marquette,5,Miami FL
2023,1,2,Marquette,6,Creighton
2023,1,2,Marquette,6,Iowa State
2023,1,2,Marquette,6,TCU
2023,1,2,Marquette,6,Kentucky
2023,1,2,Marquette,7,Texas A&M
2023,1,2,Marquette,7,Michigan State
2023,1,2,Marquette,7,Northwestern
2023,1,2,Marquette,7,Missouri
2023,1,2,Marquette,8,Memphis
2023,1,2,Marquette,8,Arkansas
2023,1,2,Marquette,8,Maryland
2023,1,2,Marquette,8,Iowa
2023,1,2,Marquette,9,West Virginia
2023,1,2,Marquette,9,Auburn
2023,1,2,Marquette,9,Florida Atlantic
2023,1,2,Marquette,9,Illinois
2023,1,2,Marquette,10,Utah State
2023,1,2,Marquette,10,Boise State
2023,1,2,Marquette,10,USC
2023,1,2,Marquette,10,Penn State
2023,1,2,Marquette,11,North Carolina State
2023,1,2,Marquette,11,Mississippi State
2023,1,2,Marquette,11,Providence
2023,1,2,Marquette,11,Nevada
2023,1,2,Marquette,11,Arizona State
2023,1,2,Marquette,11,Pittsburgh
2023,1,2,Marquette,12,Drake
2023,1,2,Marquette,12,VCU
2023,1,2,Marquette,12,Oral Roberts
2023,1,2,Marquette,12,College of Charleston
2023,1,2,Marquette,13,Iona
2023,1,2,Marquette,13,Kent State
2023,1,2,Marquette,13,Louisiana Lafayette
2023,1,2,Marquette,13,Furman
2023,1,2,Marquette,14,Montana State
2023,1,2,Marquette,14,Kennesaw State
2023,1,2,Marquette,14,Grand Canyon
2023,1,2,Marquette,14,UC Santa Barbara
2023,1,2,Marquette,15,Vermont
2023,1,2,Marquette,15,Colgate
2023,1,2,Marquette,15,Princeton
2023,1,2,Marquette,15,UNC Asheville
2023,1,2,Marquette,16,Northern Kentucky
2023,1,2,Marquette,16,Texas A&M Corpus Chris
2023,1,2,Marquette,16,Howard
2023,1,2,Marquette,16,Southeast Missouri State
2023,1,2,Marquette,16,Texas Southern
2023,1,2,Marquette,16,Fairleigh Dickinson
2023,1,3,Gonzaga,3,Baylor
2023,1,3,Gonzaga,3,Xavier
2023,1,3,Gonzaga,3,Kansas State
2023,1,3,Gonzaga,4,Tennessee
2023,1,3,Gonzaga,4,Connecticut
2023,1,3,Gonzaga,4,Virginia
2023,1,3,Gonzaga,4,Indiana
2023,1,3,Gonzaga,5,Saint Mary's
2023,1,3,Gonzaga,5,San Diego State
2023,1,3,Gonzaga,5,Duke
2023,1,3,Gonzaga,5,Miami FL
2023,1,3,Gonzaga,6,Creighton
2023,1,3,Gonzaga,6,Iowa State
2023,1,3,Gonzaga,6,TCU
2023,1,3,Gonzaga,6,Kentucky
2023,1,3,Gonzaga,7,Texas A&M
2023,1,3,Gonzaga,7,Michigan State
2023,1,3,Gonzaga,7,Northwestern
2023,1,3,Gonzaga,7,Missouri
2023,1,3,Gonzaga,8,Memphis
2023,1,3,Gonzaga,8,Arkansas
2023,1,3,Gonzaga,8,Maryland
2023,1,3,Gonzaga,8,Iowa
2023,1,3,Gonzaga,9,West Virginia
2023,1,3,Gonzaga,9,Auburn
2023,1,3,Gonzaga,9,Florida Atlantic
2023,1,3,Gonzaga,9,Illinois
2023,1,3,Gonzaga,10,Utah State
2023,1,3,Gonzaga,10,Boise State
2023,1,3,Gonzaga,10,USC
2023,1,3,Gonzaga,10,Penn State
2023,1,3,Gonzaga,11,North Carolina State
2023,1,3,Gonzaga,11,Mississippi State
2023,1,3,Gonzaga,11,Providence
2023,1,3,Gonzaga,11,Nevada
2023,1,3,Gonzaga,11,Arizona State
2023,1,3,Gonzaga,11,Pittsburgh
2023,1,3,Gonzaga,12,Drake
2023,1,3,Gonzaga,12,VCU
2023,1,3,Gonzaga,12,Oral Roberts
2023,1,3,Gonzaga,12,College of Charleston
2023,1,3,Gonzaga,13,Iona
2023,1,3,Gonzaga,13,Kent State
2023,1,3,Gonzaga,13,Louisiana Lafayette
2023,1,3,Gonzaga,13,Furman
2023,1,3,Gonzaga,14,Montana State
2023,1,3,Gonzaga,14,Kennesaw State
2023,1,3,Gonzaga,14,Grand Canyon
2023,1,3,Gonzaga,14,UC Santa Barbara
2023,1,3,Gonzaga,15,Vermont
2023,1,3,Gonzaga,15,Colgate
2023,1,3,Gonzaga,15,Princeton
2023,1,3,Gonzaga,15,UNC Asheville
2023,1,3,Gonzaga,16,Northern Kentucky
2023,1,3,Gonzaga,16,Texas A&M Corpus Chris
2023,1,3,Gonzaga,16,Howard
2023,1,3,Gonzaga,16,Southeast Missouri State
2023,1,3,Gonzaga,16,Texas Southern
2023,1,3,Gonzaga,16,Fairleigh Dickinson
2023,1,3,Baylor,3,Xavier
2023,1,3,Baylor,3,Kansas State
2023,1,3,Baylor,4,Tennessee
2023,1,3,Baylor,4,Connecticut
2023,1,3,Baylor,4,Virginia
2023,1,3,Baylor,4,Indiana
2023,1,3,Baylor,5,Saint Mary's
2023,1,3,Baylor,5,San Diego State
2023,1,3,Baylor,5,Duke
2023,1,3,Baylor,5,Miami FL
2023,1,3,Baylor,6,Creighton
2023,1,3,Baylor,6,Iowa State
2023,1,3,Baylor,6,TCU
2023,1,3,Baylor,6,Kentucky
2023,1,3,Baylor,7,Texas A&M
2023,1,3,Baylor,7,Michigan State
2023,1,3,Baylor,7,Northwestern
2023,1,3,Baylor,7,Missouri
2023,1,3,Baylor,8,Memphis
2023,1,3,Baylor,8,Arkansas
2023,1,3,Baylor,8,Maryland
2023,1,3,Baylor,8,Iowa
2023,1,3,Baylor,9,West Virginia
2023,1,3,Baylor,9,Auburn
2023,1,3,Baylor,9,Florida Atlantic
2023,1,3,Baylor,9,Illinois
2023,1,3,Baylor,10,Utah State
2023,1,3,Baylor,10,Boise State
2023,1,3,Baylor,10,USC
2023,1,3,Baylor,10,Penn State
2023,1,3,Baylor,11,North Carolina State
2023,1,3,Baylor,11,Mississippi State
2023,1,3,Baylor,11,Providence
2023,1,3,Baylor,11,Nevada
2023,1,3,Baylor,11,Arizona State
2023,1,3,Baylor,11,Pittsburgh
2023,1,3,Baylor,12,Drake
2023,1,3,Baylor,12,VCU
2023,1,3,Baylor,12,Oral Roberts
2023,1,3,Baylor,12,College of Charleston
2023,1,3,Baylor,13,Iona
2023,1,3,Baylor,13,Kent State
2023,1,3,Baylor,13,Louisiana Lafayette
2023,1,3,Baylor,13,Furman
2023,1,3,Baylor,14,Montana State
2023,1,3,Baylor,14,Kennesaw State
2023,1,3,Baylor,14,Grand Canyon
2023,1,3,Baylor,14,UC Santa Barbara
2023,1,3,Baylor,15,Vermont
2023,1,3,Baylor,15,Colgate
2023,1,3,Baylor,15,Princeton
2023,1,3,Baylor,15,UNC Asheville
2023,1,3,Baylor,16,Northern Kentucky
2023,1,3,Baylor,16,Texas A&M Corpus Chris
2023,1,3,Baylor,16,Howard
2023,1,3,Baylor,16,Southeast Missouri State
2023,1,3,Baylor,16,Texas Southern
2023,1,3,Baylor,16,Fairleigh Dickinson
2023,1,3,Xavier,3,Kansas State
2023,1,3,Xavier,4,Tennessee
2023,1,3,Xavier,4,Connecticut
2023,1,3,Xavier,4,Virginia
2023,1,3,Xavier,4,Indiana
2023,1,3,Xavier,5,Saint Mary's
2023,1,3,Xavier,5,San Diego State
2023,1,3,Xavier,5,Duke
2023,1,3,Xavier,5,Miami FL
2023,1,3,Xavier,6,Creighton
2023,1,3,Xavier,6,Iowa State
2023,1,3,Xavier,6,TCU
2023,1,3,Xavier,6,Kentucky
2023,1,3,Xavier,7,Texas A&M
2023,1,3,Xavier,7,Michigan State
2023,1,3,Xavier,7,Northwestern
2023,1,3,Xavier,7,Missouri
2023,1,3,Xavier,8,Memphis
2023,1,3,Xavier,8,Arkansas
2023,1,3,Xavier,8,Maryland
2023,1,3,Xavier,8,Iowa
2023,1,3,Xavier,9,West Virginia
2023,1,3,Xavier,9,Auburn
2023,1,3,Xavier,9,Florida Atlantic
2023,1,3,Xavier,9,Illinois
2023,1,3,Xavier,10,Utah State
2023,1,3,Xavier,10,Boise State
2023,1,3,Xavier,10,USC
2023,1,3,Xavier,10,Penn State
2023,1,3,Xavier,11,North Carolina State
2023,1,3,Xavier,11,Mississippi State
2023,1,3,Xavier,11,Providence
2023,1,3,Xavier,11,Nevada
2023,1,3,Xavier,11,Arizona State
2023,1,3,Xavier,11,Pittsburgh
2023,1,3,Xavier,12,Drake
2023,1,3,Xavier,12,VCU
2023,1,3,Xavier,12,Oral Roberts
2023,1,3,Xavier,12,College of Charleston
2023,1,3,Xavier,13,Iona
2023,1,3,Xavier,13,Kent State
2023,1,3,Xavier,13,Louisiana Lafayette
2023,1,3,Xavier,13,Furman
2023,1,3,Xavier,14,Montana State
2023,1,3,Xavier,14,Kennesaw State
2023,1,3,Xavier,14,Grand Canyon
2023,1,3,Xavier,14,UC Santa Barbara
2023,1,3,Xavier,15,Vermont
2023,1,3,Xavier,15,Colgate
2023,1,3,Xavier,15,Princeton
2023,1,3,Xavier,15,UNC Asheville
2023,1,3,Xavier,16,Northern Kentucky
2023,1,3,Xavier,16,Texas A&M Corpus Chris
2023,1,3,Xavier,16,Howard
2023,1,3,Xavier,16,Southeast Missouri State
2023,1,3,Xavier,16,Texas Southern
2023,1,3,Xavier,16,Fairleigh Dickinson
2023,1,3,Kansas State,4,Tennessee
2023,1,3,Kansas State,4,Connecticut
2023,1,3,Kansas State,4,Virginia
2023,1,3,Kansas State,4,Indiana
2023,1,3,Kansas State,5,Saint Mary's
2023,1,3,Kansas State,5,San Diego State
2023,1,3,Kansas State,5,Duke
2023,1,3,Kansas State,5,Miami FL
2023,1,3,Kansas State,6,Creighton
2023,1,3,Kansas State,6,Iowa State
2023,1,3,Kansas State,6,TCU
